3/31/2014 8:06:28 AM,20.591236,19.316049,20.183805,20.888719,19.649854,9.263463,12.093382,18.058398,8.313141,17.061021,9.086177,15.786976,16.37595,15.745244,20.56179,18.530864,23.682211,23.812096,24.819602,26.001249,26.997052,24.151936,24.833846,26.539981,22.853255,0.18052,-0.00271
3/31/2014 8:07:28 AM,20.554971,19.323148,20.138672,20.833139,19.653696,9.273002,11.939567,17.910325,8.329815,17.050918,9.103022,15.781941,16.364753,15.741661,20.558945,18.527471,23.682867,23.81103,25.367562,26.001987,26.99815,24.151674,24.93162,26.639198,22.852895,0.182113,-0.014899
3/31/2014 8:08:28 AM,20.505199,19.317811,20.064302,20.793494,19.662102,9.282403,11.925635,17.744528,8.345255,17.066231,9.101834,15.794005,16.381888,15.755903,20.570235,18.561404,23.682851,23.80826,25.419015,26.002184,26.997265,24.152707,24.932456,26.63969,22.854189,0.143718,-0.002428
3/31/2014 8:09:28 AM,20.440506,19.304775,20.006994,20.747603,19.675105,9.256281,11.804335,17.659024,8.344691,17.04918,9.105471,15.746634,16.375708,15.74609,20.5592,18.534785,23.580897,23.710962,24.422917,25.90159,26.99815,24.1273,24.934423,26.638329,23.045426,0.181484,0.0098
3/31/2014 8:10:28 AM,20.38281,19.292778,19.929032,20.715211,19.661484,9.231939,11.867832,17.549739,8.355411,17.010336,9.062317,15.719719,16.371476,15.744577,20.553359,18.525313,23.582765,23.710371,24.323045,25.901213,26.996446,24.051998,24.832781,26.63969,23.649035,91.10595,0.009314
3/31/2014 8:11:28 AM,20.348179,19.300976,19.905051,20.739655,19.663713,9.217211,11.975695,17.505779,8.392381,17.023263,9.105652,15.720504,16.368453,15.747722,20.557212,18.517228,23.482598,23.711207,24.321619,25.901607,26.996298,24.053834,24.931964,26.736431,22.75435,90.761792,-0.003268
3/31/2014 8:12:28 AM,20.314791,19.290526,19.877434,20.776179,19.65399,9.192238,12.101916,17.576828,8.43134,17.035808,9.105692,15.700947,16.363778,15.747217,20.553638,18.510933,23.482926,23.711142,24.32352,25.901836,26.997413,24.053556,24.93303,26.735988,23.751219,91.286733,-0.002671
3/31/2014 8:13:28 AM,20.414371,19.287113,19.909633,20.851517,19.660884,9.198834,12.028928,17.734795,8.465895,17.048699,9.146799,15.714217,16.381573,15.767381,20.581663,18.544982,23.582978,23.711568,24.422491,25.900967,26.997544,24.051064,24.932227,26.637165,23.751268,90.755616,-0.002133
3/31/2014 8:14:28 AM,20.4991,19.29145,20.017174,20.90786,19.652383,9.18459,12.008167,17.941424,8.484162,17.054676,9.169801,15.737802,16.380119,15.769192,20.591595,18.560362,23.581766,23.710568,24.633266,25.903377,26.996626,24.051884,24.933784,26.640132,22.852386,0.106405,0.009885
3/31/2014 8:15:28 AM,20.609653,19.293795,20.13157,20.944695,19.653281,9.196086,12.024367,18.101119,8.520514,17.061557,9.179837,15.768461,16.387729,15.772815,20.591408,18.561442,23.682457,23.813456,24.422409,25.900099,26.998527,24.146478,24.833223,26.637493,22.953881,0.142125,0.009577
