",,Minute Level SiteSage Data, 2014-07-29 22:43:00,Customer: ,Giulia Marinello",,,,
0,,,,
Column name is Energy Monitor Channel Number-Circuit Name,,,,
Channel Columns contain average power usage(production) in watts for minute,,,,
Voltage is average voltage for minute,,,,
,,,,
" ,,,,,,,,,,,,,,,,,,,,,,,,",,,,
",""1"",""3"",""5"",""6"",""7"",""8"",""9"",""10"",""11"",""12"",""13"",""A-1"",""A-2"",""A-3"",""A-4"",""A-5"",""A-7"",""A-8"",""A-9"",""A-10"",""B-1"",""B-2"",14881,",,,,
"Date/Time,""Main Power"",""Oven"",""Furnace fan"",""Office outlet"",""Basement outlets and lights"",""Office outlet{1}"",""Dining Room outlets"",""Basement closet light"",""Basement lights"",""Living Room outlet"",""Air Conditioner"",""washing machine"",""Basement lights{1}"",""First Floor lights and outlets"",""Kitchen outlet"",""clothes dryer"",""Second Floor lights and outlets"",""S bedroom outlet"",""First floor outlets and lights"",""East bedroom outlets"",""Second Floor outlets"",""Refrigerator"",Voltage,Outdoor Temp",,,,
"2014-04-03 00:00:00,94,0,26,0,41,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,120.5",,,,
"2014-04-03 00:01:00,95,0,26,0,41,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,120.7",,,,
"2014-04-03 00:02:00,301,0,234,0,41,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,120.4",,,,
"2014-04-03 00:03:00,721,0,657,0,41,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,119.9",,,,
"2014-04-03 00:04:00,853,0,790,0,40,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,119.6",,,,
"2014-04-03 00:05:00,701,0,636,0,40,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,119.6",,,,
"2014-04-03 00:06:00,694,0,579,0,41,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,50,119.7",,,,
"2014-04-03 00:07:00,371,0,186,0,40,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,123,120.3",,,,
"2014-04-03 00:08:00,208,0,26,0,41,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,118,120.4",,,,
